,time,Press030.AM_rpm_act,Press030.AM_rpm_act_1,Press030.Ana_hava_debi_act,Press030.Ana_hava_debi_act_1,Press030.Ana_hava_sic_act,Press030.Ana_hava_sic_act_1,Press030.Bit_control,Press030.Bit_control_1,Press030.Deng_hava_bas_act,Press030.Deng_hava_bas_act_1,Press030.Deng_hava_debi_act,Press030.Deng_hava_debi_act_1,Press030.Deng_hava_sic_act,Press030.Deng_hava_sic_act_1,Press030.Frn_grup_sic_act,Press030.Frn_grup_sic_act_1,Press030.Hid_emn_bas_act,Press030.Hid_emn_bas_act_1,Press030.Kalip_No,Press030.Kalip_No_1,Press030.Kavr_hava_debi_act,Press030.Kavr_hava_debi_act_1,Press030.Kavr_hava_sic_act,Press030.Kavr_hava_sic_act_1,Press030.Koc_Ton_act,Press030.Koc_Ton_act_1,Press030.Reg_poz_act,Press030.Reg_poz_act_1,Press030.Rob_ctr_sic_act,Press030.Rob_ctr_sic_act_1,Press030.Robot_hava_debi_act,Press030.Robot_hava_debi_act_1,Press030.Robot_hava_sic_act,Press030.Robot_hava_sic_act_1,Press030.Yaglama_bas_act,Press030.Yaglama_bas_act_1,Press030.Yaglama_sic_act,Press030.Yaglama_sic_act_1,Press030.Yedek1,Press030.Yedek1_1,Press030.Yedek2,Press030.Yedek2_1,RUL,label1,time_norm,id
282,283,0.0,0.0,0.0865196254956429,0.0865196254956429,1.0000000000000009,1.0000000000000009,0.15255921418140783,0.15255921418140783,0.4894997727901438,0.4894997727901438,0.2411015517739741,0.2411015517739741,0.3491706872178404,0.3491706872178404,0.011904761904674821,0.011904761904674821,0.9886728161301443,0.9886728161301443,1.0,1.0,0.02290814910195802,0.02290814910195802,0.7765714690274956,0.7765714690274956,0.0,0.0,0.996774590684967,0.996774590684967,0.32935639034491526,0.32935639034491526,0.021979900133722988,0.021979900133722988,0.8155329449245778,0.8155329449245778,0.9885889763400018,0.9885889763400018,0.15384615384658673,0.15384615384658673,1.0,1.0,1.0,1.0,198,0,0.5875,1
283,284,0.0,0.0,0.12053252116984903,0.12053252116984903,0.9798235991469086,0.9798235991469086,0.15255921418140783,0.15255921418140783,0.49827304088163116,0.49827304088163116,0.4748816029724002,0.4748816029724002,0.2825702881369425,0.2825702881369425,0.011526345933475568,0.011526345933475568,0.9908867976448701,0.9908867976448701,1.0,1.0,0.022319140329198565,0.022319140329198565,0.762152691144701,0.762152691144701,0.0,0.0,0.9967745906849785,0.9967745906849785,0.32226759019749096,0.32226759019749096,0.021990933961830383,0.021990933961830383,0.8121350664063653,0.8121350664063653,0.9844010794321756,0.9844010794321756,0.1538461538464979,0.1538461538464979,1.0,1.0,1.0,1.0,197,0,0.5895833333333333,1
284,285,0.0,0.0,0.08552633065301218,0.08552633065301218,0.9642788011829344,0.9642788011829344,0.15255921418140783,0.15255921418140783,0.49543834054263014,0.49543834054263014,0.2492346803487152,0.2492346803487152,0.32335431633212375,0.32335431633212375,0.0,0.0,0.9906911359549588,0.9906911359549588,1.0,1.0,0.0018212148029155342,0.0018212148029155342,0.7747716249400405,0.7747716249400405,0.0,0.0,0.9967745906849776,0.9967745906849776,0.3087190290391968,0.3087190290391968,0.02483036572737346,0.02483036572737346,0.7967192957755032,0.7967192957755032,0.9852939890143686,0.9852939890143686,0.15384615384650857,0.15384615384650857,1.0,1.0,1.0,1.0,196,0,0.5916666666666667,1
285,286,0.0,0.0,0.09617407768288305,0.09617407768288305,0.9554057539504344,0.9554057539504344,0.15255921418140783,0.15255921418140783,0.4913702771790933,0.4913702771790933,0.22488544215367307,0.22488544215367307,0.3315992753114392,0.3315992753114392,0.0,0.0,0.990641876458338,0.990641876458338,1.0,1.0,0.029629617854099406,0.029629617854099406,0.7344285571697426,0.7344285571697426,0.0,0.0,0.9967745906849785,0.9967745906849785,0.3033828297030734,0.3033828297030734,0.024950543495387598,0.024950543495387598,0.7851260444930412,0.7851260444930412,0.9894665730702252,0.9894665730702252,0.1538461538464979,0.1538461538464979,1.0,1.0,1.0,1.0,195,0,0.59375,1
286,287,0.7307692307692307,0.7307692307692307,0.2751677824619125,0.2751677824619125,0.7224167922783646,0.7224167922783646,0.6618632412489018,0.6618632412489018,0.5689385061928687,0.5689385061928687,0.4299516642468283,0.4299516642468283,0.6447280269155016,0.6447280269155016,0.5662291412290967,0.5662291412290967,0.9818038769242967,0.9818038769242967,1.0,1.0,0.20195733021078366,0.20195733021078366,0.5591415181994881,0.5591415181994881,0.0,0.0,0.2683623897999272,0.2683623897999272,0.5673907583619799,0.5673907583619799,0.1006148197808232,0.1006148197808232,0.68457088640083,0.68457088640083,0.9772147106612197,0.9772147106612197,0.37869822485163596,0.37869822485163596,1.0,1.0,1.0,1.0,194,0,0.5958333333333333,1
287,288,1.0,1.0,0.7814613947580233,0.7814613947580233,0.5614449303415316,0.5614449303415316,0.9738194133678753,0.9738194133678753,0.8402167290458746,0.8402167290458746,0.8101899307312423,0.8101899307312423,0.6736197581039374,0.6736197581039374,0.7653639195695039,0.7653639195695039,0.9820282624947971,0.9820282624947971,1.0,1.0,0.8212298174231305,0.8212298174231305,0.3670622883308896,0.3670622883308896,0.0,0.0,1.3589129821411916e-13,1.3589129821411916e-13,0.6849780450063783,0.6849780450063783,0.40385202366138456,0.40385202366138456,0.5336370199487099,0.5336370199487099,0.9738501865521387,0.9738501865521387,0.46153846153808686,0.46153846153808686,1.0,1.0,1.0,1.0,193,0,0.5979166666666667,1
288,289,1.0,1.0,0.8421451234301447,0.8421451234301447,0.5709056770979286,0.5709056770979286,0.9905731763986179,0.9905731763986179,0.8709597869317816,0.8709597869317816,0.8122922723357919,0.8122922723357919,0.7812090830177514,0.7812090830177514,0.7619047619047885,0.7619047619047885,0.9796251020913629,0.9796251020913629,1.0,1.0,0.8886613500417352,0.8886613500417352,0.350982770777331,0.350982770777331,0.0,0.0,1.341149413747189e-13,1.341149413747189e-13,0.7078445095925172,0.7078445095925172,0.3988091098273314,0.3988091098273314,0.523396508831091,0.523396508831091,0.9765519812110748,0.9765519812110748,0.46153846153809397,0.46153846153809397,1.0,1.0,1.0,1.0,192,0,0.6,1
289,290,1.0,1.0,0.7962607227584533,0.7962607227584533,0.6031132091014175,0.6031132091014175,0.9920910595834807,0.9920910595834807,0.8626094688772405,0.8626094688772405,0.6972888189117232,0.6972888189117232,0.835348675851125,0.835348675851125,0.7584191800091791,0.7584191800091791,0.9794635914445038,0.9794635914445038,1.0,1.0,0.8516335013470171,0.8516335013470171,0.3721928050885088,0.3721928050885088,0.0,0.0,1.305622276959184e-13,1.305622276959184e-13,0.7312031552337102,0.7312031552337102,0.39660097144261197,0.39660097144261197,0.5395447886226687,0.5395447886226687,0.917918133849084,0.917918133849084,0.4615384615380975,0.4615384615380975,1.0,1.0,1.0,1.0,191,0,0.6020833333333333,1
290,291,1.0,1.0,0.8424989364106632,0.8424989364106632,0.628876676606124,0.628876676606124,0.9924387155467644,0.9924387155467644,0.8755191389335804,0.8755191389335804,0.9080186140707417,0.9080186140707417,0.8234262710946405,0.8234262710946405,0.7499999999999947,0.7499999999999947,0.9804248027974354,0.9804248027974354,1.0,1.0,0.8867174356025584,0.8867174356025584,0.3919326372726841,0.3919326372726841,0.0,0.0,1.3500311979441904e-13,1.3500311979441904e-13,0.7607679368811402,0.7607679368811402,0.37021323713084303,0.37021323713084303,0.5636438239846742,0.5636438239846742,0.9765678627390271,0.9765678627390271,0.5166710422687153,0.5166710422687153,1.0,1.0,1.0,1.0,190,0,0.6041666666666666,1
291,292,1.0,1.0,0.8039090686991726,0.8039090686991726,0.6627590699602939,0.6627590699602939,0.9881013184560552,0.9881013184560552,0.861924886495665,0.861924886495665,0.694294675620135,0.694294675620135,0.8978944254066907,0.8978944254066907,0.7499999999999956,0.7499999999999956,0.9790493304594212,0.9790493304594212,1.0,1.0,0.8808521062179637,0.8808521062179637,0.40982964273438416,0.40982964273438416,0.0,0.0,1.3500311979441904e-13,1.3500311979441904e-13,0.7907613826796069,0.7907613826796069,0.3728555477250057,0.3728555477250057,0.5791731418198074,0.5791731418198074,0.9775041755386793,0.9775041755386793,0.5384615384619202,0.5384615384619202,1.0,1.0,1.0,1.0,189,0,0.60625,1
292,293,1.0,1.0,0.9093875378405374,0.9093875378405374,0.6789998399671813,0.6789998399671813,0.9887440199035344,0.9887440199035344,0.8748770492240001,0.8748770492240001,0.9235191887989888,0.9235191887989888,0.860057511322526,0.860057511322526,0.7512714818916111,0.7512714818916111,0.980173000831831,0.980173000831831,1.0,1.0,0.9787296036836562,0.9787296036836562,0.419641373067666,0.419641373067666,0.0,0.0,1.3322676295501878e-13,1.3322676295501878e-13,0.8245879373672809,0.8245879373672809,0.36429363571262297,0.36429363571262297,0.5944893395602309,0.5944893395602309,0.9713260445714953,0.9713260445714953,0.5384615384619487,0.5384615384619487,1.0,1.0,1.0,1.0,188,0,0.6083333333333333,1
293,294,1.0,1.0,0.7165795332353444,0.7165795332353444,0.7462896613752363,0.7462896613752363,0.9522191023263216,0.9522191023263216,0.7963324434208476,0.7963324434208476,0.7646275613437862,0.7646275613437862,0.8773699575980975,0.8773699575980975,0.7594451836620131,0.7594451836620131,0.9797484059367509,0.9797484059367509,1.0,1.0,0.7510881582950669,0.7510881582950669,0.48689128374990354,0.48689128374990354,0.0,0.0,1.3677947663381929e-13,1.3677947663381929e-13,0.8524383154678921,0.8524383154678921,0.2731177049351306,0.2731177049351306,0.6488041941253746,0.6488041941253746,0.9777897769912167,0.9777897769912167,0.538461538461906,0.538461538461906,1.0,1.0,1.0,1.0,187,0,0.6104166666666667,1
294,295,1.0,1.0,0.8463457244778385,0.8463457244778385,0.7291726657277975,0.7291726657277975,0.9993179574279214,0.9993179574279214,0.8816026575092928,0.8816026575092928,0.9007513444194603,0.9007513444194603,0.8478467685762054,0.8478467685762054,0.7605342824415233,0.7605342824415233,0.9801039854070432,0.9801039854070432,1.0,1.0,0.8961702979763102,0.8961702979763102,0.45675987046054534,0.45675987046054534,0.0,0.0,1.341149413747189e-13,1.341149413747189e-13,0.877868748595275,0.877868748595275,0.356828246503319,0.356828246503319,0.6262448926651496,0.6262448926651496,0.9692417083614293,0.9692417083614293,0.5945017182129924,0.5945017182129924,1.0,1.0,1.0,1.0,186,0,0.6125,1
295,296,1.0,1.0,0.8034224794679983,0.8034224794679983,0.7444156140211771,0.7444156140211771,0.990902681172181,0.990902681172181,0.8693032518952539,0.8693032518952539,0.7461240799146319,0.7461240799146319,0.8904412425889503,0.8904412425889503,0.7751447325504568,0.7751447325504568,0.9803838553930233,0.9803838553930233,1.0,1.0,0.8676894193090402,0.8676894193090402,0.4703992389470919,0.4703992389470919,0.0,0.0,1.3500311979441904e-13,1.3500311979441904e-13,0.8917026207130876,0.8917026207130876,0.37716120177485474,0.37716120177485474,0.6262577732875014,0.6262577732875014,0.9712993348039616,0.9712993348039616,0.6153846153845421,0.6153846153845421,1.0,1.0,1.0,1.0,185,0,0.6145833333333334,1
296,297,1.0,1.0,0.8871906931839919,0.8871906931839919,0.7414291917143503,0.7414291917143503,0.9904668006867441,0.9904668006867441,0.8675046713648391,0.8675046713648391,0.9113142165670107,0.9113142165670107,0.9119606528120916,0.9119606528120916,0.7857142857141035,0.7857142857141035,0.98129615721377,0.98129615721377,1.0,1.0,0.9207513039323982,0.9207513039323982,0.4767307184223437,0.4767307184223437,0.0,0.0,1.3145040611561853e-13,1.3145040611561853e-13,0.9034663295794498,0.9034663295794498,0.33098421896847413,0.33098421896847413,0.6483268030808897,0.6483268030808897,0.9679093878014866,0.9679093878014866,0.6153846153845137,0.6153846153845137,1.0,1.0,1.0,1.0,184,0,0.6166666666666667,1
297,298,1.0,1.0,0.9049156359038009,0.9049156359038009,0.7297305701424719,0.7297305701424719,0.9930615055506982,0.9930615055506982,0.8703806719927809,0.8703806719927809,0.6880749214200572,0.6880749214200572,0.9511653558489388,0.9511653558489388,0.7907214387899026,0.7907214387899026,0.980214918236308,0.980214918236308,1.0,1.0,0.9873678315593445,0.9873678315593445,0.4740775863165272,0.4740775863165272,0.0,0.0,1.341149413747189e-13,1.341149413747189e-13,0.9176363765115259,0.9176363765115259,0.34665054328783174,0.34665054328783174,0.6533151488010622,0.6533151488010622,0.9662257611187526,0.9662257611187526,0.6153846153845386,0.6153846153845386,1.0,1.0,1.0,1.0,183,0,0.61875,1
298,299,1.0,1.0,0.8249649021984802,0.8249649021984802,0.7353640206745942,0.7353640206745942,0.9818558643363251,0.9818558643363251,0.8549573473213266,0.8549573473213266,0.8942471123606252,0.8942471123606252,0.9279144874983847,0.9279144874983847,0.8000475363756534,0.8000475363756534,0.9805725672604428,0.9805725672604428,1.0,1.0,0.8550379303687078,0.8550379303687078,0.4934289846665365,0.4934289846665365,0.0,0.0,1.3145040611561853e-13,1.3145040611561853e-13,0.933634300970005,0.933634300970005,0.373493808686938,0.373493808686938,0.6547159358935577,0.6547159358935577,0.9721509654676508,0.9721509654676508,0.6169204059828317,0.6169204059828317,1.0,1.0,1.0,1.0,182,0,0.6208333333333333,1
299,300,1.0,1.0,0.8470546913414907,0.8470546913414907,0.7318875645741718,0.7318875645741718,0.9936603899451772,0.9936603899451772,0.8632712550795687,0.8632712550795687,0.7426822126469832,0.7426822126469832,0.9793667320579451,0.9793667320579451,0.8127955805609339,0.8127955805609339,0.9812788242492887,0.9812788242492887,1.0,1.0,0.8920741489217092,0.8920741489217092,0.4877007537852105,0.4877007537852105,0.0,0.0,1.3500311979441904e-13,1.3500311979441904e-13,0.9486141724580914,0.9486141724580914,0.3250854865157808,0.3250854865157808,0.6754787659029349,0.6754787659029349,0.9725012743413854,0.9725012743413854,0.6780163329827928,0.6780163329827928,1.0,1.0,1.0,1.0,181,0,0.6229166666666667,1
300,301,1.0,1.0,0.8450573581597107,0.8450573581597107,0.7224629211659863,0.7224629211659863,0.9854227850272688,0.9854227850272688,0.8646192420745114,0.8646192420745114,0.636444655096609,0.636444655096609,0.9987701942594245,0.9987701942594245,0.8254486302788795,0.8254486302788795,0.9803572362422837,0.9803572362422837,1.0,1.0,0.8858501413328976,0.8858501413328976,0.48731550347825525,0.48731550347825525,0.0,0.0,1.305622276959184e-13,1.305622276959184e-13,0.9640434722773792,0.9640434722773792,0.319891885915547,0.319891885915547,0.6831965534932474,0.6831965534932474,0.9703924526338907,0.9703924526338907,0.692307692308372,0.692307692308372,1.0,1.0,1.0,1.0,180,0,0.625,1
301,302,1.0,1.0,0.12602066043148796,0.12602066043148796,0.8706689687457354,0.8706689687457354,0.7967599835532653,0.7967599835532653,0.49200955203541374,0.49200955203541374,0.228274440782371,0.228274440782371,0.9416693233536066,0.9416693233536066,0.8235312042906155,0.8235312042906155,0.9802065020811643,0.9802065020811643,1.0,1.0,0.02767437485860879,0.02767437485860879,0.7945220962891932,0.7945220962891932,0.0,0.0,1.3500311979441904e-13,1.3500311979441904e-13,0.9752751050408763,0.9752751050408763,0.0014716416675689126,0.0014716416675689126,0.9105197280826722,0.9105197280826722,0.9735640552187812,0.9735640552187812,0.6923076923083862,0.6923076923083862,1.0,1.0,1.0,1.0,179,0,0.6270833333333333,1
302,303,1.0,1.0,0.1552962086434067,0.1552962086434067,0.8560200286976309,0.8560200286976309,0.7967599835532653,0.7967599835532653,0.49473971381671644,0.49473971381671644,0.3993289826042273,0.3993289826042273,0.7059648054803231,0.7059648054803231,0.8370135415394495,0.8370135415394495,0.9808141115116711,0.9808141115116711,1.0,1.0,0.0552990149101128,0.0552990149101128,0.854964561845212,0.854964561845212,0.0,0.0,1.3500311979441904e-13,1.3500311979441904e-13,0.9568291367998114,0.9568291367998114,0.005816446528936023,0.005816446528936023,0.9564501459635775,0.9564501459635775,0.9693013027770787,0.9693013027770787,0.6923076923083826,0.6923076923083826,1.0,1.0,1.0,1.0,178,0,0.6291666666666667,1
303,304,1.0,1.0,0.34917125533241583,0.34917125533241583,0.7951974128136534,0.7951974128136534,0.8394875856034396,0.8394875856034396,0.5791208608596032,0.5791208608596032,0.8483053077810693,0.8483053077810693,0.525909812920287,0.525909812920287,0.8582462747003756,0.8582462747003756,0.981453807456522,0.981453807456522,1.0,1.0,0.25944010569456416,0.25944010569456416,0.8238040310272616,0.8238040310272616,0.0,0.0,1.3589129821411916e-13,1.3589129821411916e-13,0.9215593177661452,0.9215593177661452,0.11277120871858129,0.11277120871858129,0.9127674822262097,0.9127674822262097,0.974619606294282,0.974619606294282,0.6923076923083862,0.6923076923083862,1.0,1.0,1.0,1.0,177,0,0.63125,1
304,305,1.0,1.0,0.9353395422521604,0.9353395422521604,0.602310981771983,0.602310981771983,0.9891871961285656,0.9891871961285656,0.875083373377151,0.875083373377151,0.709172372027437,0.709172372027437,0.6604199284296657,0.6604199284296657,0.8858887520524812,0.8858887520524812,0.9822735410210028,0.9822735410210028,1.0,1.0,0.9948487753485648,0.9948487753485648,0.4923586703634202,0.4923586703634202,0.0,0.0,1.3322676295501878e-13,1.3322676295501878e-13,0.8832823489878825,0.8832823489878825,0.34394687891554937,0.34394687891554937,0.7064977940677553,0.7064977940677553,0.9667788944026361,0.9667788944026361,0.6923076923083755,0.6923076923083755,1.0,1.0,1.0,1.0,176,0,0.6333333333333333,1
305,306,1.0,1.0,0.9472117699130362,0.9472117699130362,0.5505352076090055,0.5505352076090055,0.9917881753099254,0.9917881753099254,0.8683710597149674,0.8683710597149674,0.8432082764880072,0.8432082764880072,0.8126034514959906,0.8126034514959906,0.8928571428570526,0.8928571428570526,0.9808460092419489,0.9808460092419489,1.0,1.0,0.995806007413116,0.995806007413116,0.42680468726660514,0.42680468726660514,0.0,0.0,1.341149413747189e-13,1.341149413747189e-13,0.8664461187725259,0.8664461187725259,0.3721470884639605,0.3721470884639605,0.6801999096441058,0.6801999096441058,0.9664009593893086,0.9664009593893086,0.6923076923083791,0.6923076923083791,1.0,1.0,1.0,1.0,175,0,0.6354166666666666,1
306,307,1.0,1.0,0.8419918345297042,0.8419918345297042,0.5515416043079897,0.5515416043079897,0.9893560898603155,0.9893560898603155,0.8741308590591204,0.8741308590591204,0.6270390156561115,0.6270390156561115,0.9261212803922283,0.9261212803922283,0.8873649975453999,0.8873649975453999,0.9800600251940761,0.9800600251940761,1.0,1.0,0.8809118092850928,0.8809118092850928,0.41420323577836005,0.41420323577836005,0.0,0.0,1.341149413747189e-13,1.341149413747189e-13,0.8785663709855447,0.8785663709855447,0.36259574615367274,0.36259574615367274,0.6594915282352014,0.6594915282352014,0.9091979815746045,0.9091979815746045,0.6923076923083791,0.6923076923083791,1.0,1.0,1.0,1.0,174,0,0.6375,1
307,308,1.0,1.0,0.8243637302312274,0.8243637302312274,0.5428772632458045,0.5428772632458045,0.9915501228925931,0.9915501228925931,0.8664139579382675,0.8664139579382675,0.8258610434863402,0.8258610434863402,0.9290399789171233,0.9290399789171233,0.8809523809523983,0.8809523809523983,0.9766021094089663,0.9766021094089663,1.0,1.0,0.8531635644489161,0.8531635644489161,0.4039524816675222,0.4039524816675222,0.0,0.0,1.3589129821411916e-13,1.3589129821411916e-13,0.8911692288660475,0.8911692288660475,0.5121073260278053,0.5121073260278053,0.5994248750260036,0.5994248750260036,0.9643099234724444,0.9643099234724444,0.6923076923083862,0.6923076923083862,1.0,1.0,1.0,1.0,173,0,0.6395833333333333,1
308,309,1.0,1.0,0.9057994699449525,0.9057994699449525,0.5448568784259997,0.5448568784259997,0.9899642941591478,0.9899642941591478,0.8631686266449479,0.8631686266449479,0.7751641356159428,0.7751641356159428,0.9419203787907722,0.9419203787907722,0.8809523809523965,0.8809523809523965,0.9749822280944558,0.9749822280944558,1.0,1.0,0.959090804369837,0.959090804369837,0.39346763423689257,0.39346763423689257,0.0,0.0,1.3145040611561853e-13,1.3145040611561853e-13,0.905562394150869,0.905562394150869,0.4585782436490428,0.4585782436490428,0.5921592232481512,0.5921592232481512,0.960395842696987,0.960395842696987,0.6923076923083755,0.6923076923083755,1.0,1.0,1.0,1.0,172,0,0.6416666666666667,1
309,310,1.0,1.0,0.9192831070833907,0.9192831070833907,0.5860997062278273,0.5860997062278273,0.9962232076388093,0.9962232076388093,0.8733236670710895,0.8733236670710895,0.7348209608551448,0.7348209608551448,0.9503250741316847,0.9503250741316847,0.8839390880026636,0.8839390880026636,0.9757532335875778,0.9757532335875778,1.0,1.0,1.0,1.0,0.39930466994933056,0.39930466994933056,0.0,0.0,1.270095140171179e-13,1.270095140171179e-13,0.9241113694507606,0.9241113694507606,0.48580162525225107,0.48580162525225107,0.573951683093064,0.573951683093064,0.9649831899067776,0.9649831899067776,0.6923076923083613,0.6923076923083613,1.0,1.0,1.0,1.0,171,0,0.64375,1
