,time,Press030.Ana_hava_debi_act_1
3477,2022-05-30 11:27:58+00:00,-666.0
3478,2022-05-30 11:27:59+00:00,24.78
3479,2022-05-30 11:28:00+00:00,24.78
3480,2022-05-30 11:28:01+00:00,-666.0
3481,2022-05-30 11:28:02+00:00,21.71
3482,2022-05-30 11:28:03+00:00,-666.0
3483,2022-05-30 11:28:04+00:00,21.71
3484,2022-05-30 11:28:05+00:00,18.76
3485,2022-05-30 11:28:06+00:00,-666.0
3486,2022-05-30 11:28:07+00:00,18.76
3487,2022-05-30 11:28:08+00:00,18.76
3488,2022-05-30 11:28:09+00:00,-666.0
3489,2022-05-30 11:28:10+00:00,13.29
3490,2022-05-30 11:28:11+00:00,11.74
3491,2022-05-30 11:28:12+00:00,-666.0
3492,2022-05-30 11:28:13+00:00,11.74
3493,2022-05-30 11:28:14+00:00,-666.0
3494,2022-05-30 11:28:15+00:00,10.01
3495,2022-05-30 11:28:16+00:00,10.01
3496,2022-05-30 11:28:17+00:00,-666.0
3497,2022-05-30 11:28:18+00:00,10.01
3498,2022-05-30 11:28:19+00:00,8.86
3499,2022-05-30 11:28:20+00:00,-666.0
3500,2022-05-30 11:28:21+00:00,8.86
3501,2022-05-30 11:28:22+00:00,8.86
3502,2022-05-30 11:28:23+00:00,-666.0
3503,2022-05-30 11:28:24+00:00,8.19
3504,2022-05-30 11:28:25+00:00,8.19
3505,2022-05-30 11:28:26+00:00,-666.0
3506,2022-05-30 11:28:27+00:00,7.9
3507,2022-05-30 11:28:28+00:00,7.79
3508,2022-05-30 11:28:29+00:00,-666.0
3509,2022-05-30 11:28:30+00:00,7.79
3510,2022-05-30 11:28:31+00:00,7.79
3511,2022-05-30 11:28:32+00:00,-666.0
3512,2022-05-30 11:28:33+00:00,7.57
3513,2022-05-30 11:28:34+00:00,7.49
3514,2022-05-30 11:28:35+00:00,-666.0
3515,2022-05-30 11:28:36+00:00,7.49
3516,2022-05-30 11:28:37+00:00,-666.0
3517,2022-05-30 11:28:38+00:00,7.42
3518,2022-05-30 11:28:39+00:00,-666.0
3519,2022-05-30 11:28:40+00:00,7.42
3520,2022-05-30 11:28:41+00:00,7.3
3521,2022-05-30 11:28:42+00:00,-666.0
3522,2022-05-30 11:28:43+00:00,7.21
3523,2022-05-30 11:28:44+00:00,7.21
3524,2022-05-30 11:28:45+00:00,-666.0
3525,2022-05-30 11:28:46+00:00,7.21
3526,2022-05-30 11:28:47+00:00,-666.0
3527,2022-05-30 11:28:48+00:00,7.09
3528,2022-05-30 11:28:49+00:00,7.09
3529,2022-05-30 11:28:50+00:00,-666.0
3530,2022-05-30 11:28:51+00:00,7.04
3531,2022-05-30 11:28:52+00:00,-666.0
3532,2022-05-30 11:28:53+00:00,7.04
3533,2022-05-30 11:28:54+00:00,6.97
3534,2022-05-30 11:28:55+00:00,-666.0
3535,2022-05-30 11:28:56+00:00,6.97
3536,2022-05-30 11:28:57+00:00,6.88
3537,2022-05-30 11:28:58+00:00,-666.0
3538,2022-05-30 11:28:59+00:00,6.85
3539,2022-05-30 11:29:00+00:00,-666.0
3540,2022-05-30 11:29:01+00:00,-666.0
3541,2022-05-30 11:29:02+00:00,6.85
3542,2022-05-30 11:29:03+00:00,-666.0
3543,2022-05-30 11:29:04+00:00,6.85
3544,2022-05-30 11:29:05+00:00,6.76
3545,2022-05-30 11:29:06+00:00,-666.0
3546,2022-05-30 11:29:07+00:00,6.76
3547,2022-05-30 11:29:08+00:00,6.71
3548,2022-05-30 11:29:09+00:00,-666.0
3549,2022-05-30 11:29:10+00:00,6.71
3550,2022-05-30 11:29:11+00:00,6.71
3551,2022-05-30 11:29:12+00:00,-666.0
3552,2022-05-30 11:29:13+00:00,6.69
3553,2022-05-30 11:29:14+00:00,6.69
3554,2022-05-30 11:29:15+00:00,-666.0
3555,2022-05-30 11:29:16+00:00,7.5
3556,2022-05-30 11:29:17+00:00,7.5
3557,2022-05-30 11:29:18+00:00,-666.0
3558,2022-05-30 11:29:19+00:00,7.5
3559,2022-05-30 11:29:20+00:00,12.05
3560,2022-05-30 11:29:21+00:00,-666.0
3561,2022-05-30 11:29:22+00:00,12.05
3562,2022-05-30 11:29:23+00:00,-666.0
3563,2022-05-30 11:29:24+00:00,14.9
3564,2022-05-30 11:29:25+00:00,14.9
3565,2022-05-30 11:29:26+00:00,14.9
3566,2022-05-30 11:29:27+00:00,-666.0
3567,2022-05-30 11:29:28+00:00,20.65
3568,2022-05-30 11:29:29+00:00,-666.0
3569,2022-05-30 11:29:30+00:00,21.86
3570,2022-05-30 11:29:31+00:00,21.86
3571,2022-05-30 11:29:32+00:00,-666.0
3572,2022-05-30 11:29:33+00:00,21.86
3573,2022-05-30 11:29:34+00:00,24.31
3574,2022-05-30 11:29:35+00:00,-666.0
3575,2022-05-30 11:29:36+00:00,24.31
3576,2022-05-30 11:29:37+00:00,24.78
3577,2022-05-30 11:29:38+00:00,-666.0
3578,2022-05-30 11:29:39+00:00,24.78
3579,2022-05-30 11:29:40+00:00,24.88
3580,2022-05-30 11:29:41+00:00,-666.0
3581,2022-05-30 11:29:42+00:00,24.88
3582,2022-05-30 11:29:43+00:00,24.88
3583,2022-05-30 11:29:44+00:00,-666.0
3584,2022-05-30 11:29:45+00:00,24.01
3585,2022-05-30 11:29:46+00:00,24.01
3586,2022-05-30 11:29:47+00:00,-666.0
3587,2022-05-30 11:29:48+00:00,22.0
3588,2022-05-30 11:29:49+00:00,-666.0
3589,2022-05-30 11:29:50+00:00,22.0
3590,2022-05-30 11:29:51+00:00,19.23
3591,2022-05-30 11:29:52+00:00,-666.0
3592,2022-05-30 11:29:53+00:00,19.23
3593,2022-05-30 11:29:54+00:00,15.48
3594,2022-05-30 11:29:55+00:00,-666.0
3595,2022-05-30 11:29:56+00:00,15.48
3596,2022-05-30 11:29:57+00:00,13.34
3597,2022-05-30 11:29:58+00:00,-666.0
3598,2022-05-30 11:29:59+00:00,13.34
3599,2022-05-30 11:30:00+00:00,13.34
